Dataset_Authors,Article_title,Article_Year,Article_Author_year,Article_Journal,In_vivo,Experimental_mean,Number_of_shoulders,Type_of_movement,Active,Posture,Thorax_is_isb,Thorax_is_global,Thorax_is_isb_correctable,Thorax_correction_method,Thorax_origin,Thorax_X,Thorax_Y,Thorax_Z,Humerus_is_isb,Humerus_is_isb_correctable,Humerus_correction_method,Humerus_origin,Humerus_X,Humerus_Y,Humerus_Z,Thoracohumeral_sequence,Thoracohumeral_angle,Thoracohumeral_usable,Thoracohumeral_risk,Clavicle_is_isb,Clavicle_is_isb_correctable,Clavicle_correction_method,Clavicle_origin,Clavicle_X,Clavicle_Y,Clavicle_Z,Scapula_is_isb,Scapula_is_isb_correctable,Scapula_correction_method,Scapula_origin,Scapula_X,Scapula_Y,Scapula_Z,Humeral_motion,Joint,Parent,Child,Euler_sequence,Origin_displacement,Displacement_cs,Displacement_absolute,Displacement_correctable,Displacement_correction_method,Is_data_mean,Shoulder_id,Source_extraction,Folder,Dof_1st_euler,Dof_2nd_euler,Dof_3rd_euler,Dof_translation_x,Dof_translation_y,Dof_translation_z,Dof_translation_norm
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,3,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_3.csv,ST_medRotation_rotation0Abd_3.csv,ST_tilt_rotation0Abd_3.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,4,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_4.csv,ST_medRotation_rotation0Abd_4.csv,ST_tilt_rotation0Abd_4.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,5,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_5.csv,ST_medRotation_rotation0Abd_5.csv,ST_tilt_rotation0Abd_5.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,6,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_6.csv,ST_medRotation_rotation0Abd_6.csv,ST_tilt_rotation0Abd_6.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,7,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_7.csv,ST_medRotation_rotation0Abd_7.csv,ST_tilt_rotation0Abd_7.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,8,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_8.csv,ST_medRotation_rotation0Abd_8.csv,ST_tilt_rotation0Abd_8.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,9,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_9.csv,ST_medRotation_rotation0Abd_9.csv,ST_tilt_rotation0Abd_9.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,10,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_10.csv,ST_medRotation_rotation0Abd_10.csv,ST_tilt_rotation0Abd_10.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,11,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_11.csv,ST_medRotation_rotation0Abd_11.csv,ST_tilt_rotation0Abd_11.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,12,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_12.csv,ST_medRotation_rotation0Abd_12.csv,ST_tilt_rotation0Abd_12.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,13,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_13.csv,ST_medRotation_rotation0Abd_13.csv,ST_tilt_rotation0Abd_13.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,14,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_14.csv,ST_medRotation_rotation0Abd_14.csv,ST_tilt_rotation0Abd_14.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,15,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_15.csv,ST_medRotation_rotation0Abd_15.csv,ST_tilt_rotation0Abd_15.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,16,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_16.csv,ST_medRotation_rotation0Abd_16.csv,ST_tilt_rotation0Abd_16.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,17,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_17.csv,ST_medRotation_rotation0Abd_17.csv,ST_tilt_rotation0Abd_17.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,18,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_18.csv,ST_medRotation_rotation0Abd_18.csv,ST_tilt_rotation0Abd_18.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,19,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_19.csv,ST_medRotation_rotation0Abd_19.csv,ST_tilt_rotation0Abd_19.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 0 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,20,authors table,Kolz et al 2020,ST_protraction_rotation0Abd_20.csv,ST_medRotation_rotation0Abd_20.csv,ST_tilt_rotation0Abd_20.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 90 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,1,authors table,Kolz et al 2020,ST_protraction_rotation90Abd_1.csv,ST_medRotation_rotation90Abd_1.csv,ST_tilt_rotation90Abd_1.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 90 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,2,authors table,Kolz et al 2020,ST_protraction_rotation90Abd_2.csv,ST_medRotation_rotation90Abd_2.csv,ST_tilt_rotation90Abd_2.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 90 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,3,authors table,Kolz et al 2020,ST_protraction_rotation90Abd_3.csv,ST_medRotation_rotation90Abd_3.csv,ST_tilt_rotation90Abd_3.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 90 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,4,authors table,Kolz et al 2020,ST_protraction_rotation90Abd_4.csv,ST_medRotation_rotation90Abd_4.csv,ST_tilt_rotation90Abd_4.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 90 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,5,authors table,Kolz et al 2020,ST_protraction_rotation90Abd_5.csv,ST_medRotation_rotation90Abd_5.csv,ST_tilt_rotation90Abd_5.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 90 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,6,authors table,Kolz et al 2020,ST_protraction_rotation90Abd_6.csv,ST_medRotation_rotation90Abd_6.csv,ST_tilt_rotation90Abd_6.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 90 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,7,authors table,Kolz et al 2020,ST_protraction_rotation90Abd_7.csv,ST_medRotation_rotation90Abd_7.csv,ST_tilt_rotation90Abd_7.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 90 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,8,authors table,Kolz et al 2020,ST_protraction_rotation90Abd_8.csv,ST_medRotation_rotation90Abd_8.csv,ST_tilt_rotation90Abd_8.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 90 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,9,authors table,Kolz et al 2020,ST_protraction_rotation90Abd_9.csv,ST_medRotation_rotation90Abd_9.csv,ST_tilt_rotation90Abd_9.csv,nan,nan,nan,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,internal-external rotation 90 degree-abducted,scapulothoracic,thorax,scapula,yxz,GH,scapula,nan,nan,nan,false,10,authors table,Kolz et al 2020,ST_protraction_rotation90Abd_10.csv,ST_medRotation_rotation90Abd_10.csv,ST_tilt_rotation90Abd_10.csv,nan,nan,nan,nan
